hospital_name,last_updated_on,version,hospital_location,hospital_address,license_number | PA,type_2_npi,"To the best of its knowledge and belief, the hospital has included all applicable standard charge information in accordance with the requirements of 45 CFR 180.50, and the information encoded is true, accurate, and complete as of the date indicated.",attester_name
Avenues Recovery Medical Center at Valley Forge,2025-12-02,2.0.0,Avenues Recovery Medical Center at Valley Forge,"1033 W Germantown Pike, Norristown, PA 19403",220201,1407430291,true,Ben Levin
description,code | 1,code | 1 | type,setting,drug_unit_of_measurement,drug_type_of_measurement,standard_charge|gross,standard_charge|discounted_cash,payer_name,plan_name,modifiers,standard_charge|negotiated_dollar,standard_charge|negotiated_percentage,standard_charge|negotiated_algorithm,estimated_amount,standard_charge|min,standard_charge|max,standard_charge|methodology,additional_generic_notes
Electroconvulsive Ther (ECT),90100000,CDM,Inpatient,,,4731.51,3785.21,,,,,,,,,,,
Psychotherapy-Ind 30 mins,91400000,CDM,Inpatient,,,1138.34,910.67,,,,,,,,,,,
Psychotherapy-Ind 45 mins,91400001,CDM,Inpatient,,,1138.34,910.67,,,,,,,,,,,
Psychotherapy-Ind 60 mins,91400002,CDM,Inpatient,,,1138.34,910.67,,,,,,,,,,,
Psychothpy Add-On 45-50 Min,91400003,CDM,Inpatient,,,320.0,256.0,,,,,,,,,,,
Psychothpy Add-On 38-52 Min,91400004,CDM,Inpatient,,,360.0,288.0,,,,,,,,,,,
Psychothpy Add-On 60 Min,91400005,CDM,Inpatient,,,410.0,328.0,,,,,,,,,,,
Crisis Psychothpy 1st 74 Min,91400006,CDM,Inpatient,,,560.0,448.0,,,,,,,,,,,
Crisis Psychothpy Ea Add 30Min,91400007,CDM,Inpatient,,,395.0,316.0,,,,,,,,,,,
Psychotherapy - Group,91500000,CDM,Inpatient,,,655.34,524.27,,,,,,,,,,,
Psychotherapy-Fam-Pt not pres,91600000,CDM,Inpatient,,,1138.4,910.72,,,,,,,,,,,
Psychotherapy-Fam--Pt pres,91600001,CDM,Inpatient,,,1138.4,910.72,,,,,,,,,,,
Psych Test (fac comp)1st 60min,91800000,CDM,Inpatient,,,2206.19,1764.95,,,,,,,,,,,
Psych Test (fac comp)1st 30min,91800001,CDM,Inpatient,,,913.29,730.63,,,,,,,,,,,
US Lower Ext Arteries Duplx RT,92100000,CDM,Inpatient,,,753.41,602.73,,,,,,,,,,,
US Upper Ext Arteries Duplx LT,92100001,CDM,Inpatient,,,753.41,602.73,,,,,,,,,,,
US Duplex Scan Lower Ext Veins,92100002,CDM,Inpatient,,,1712.55,1370.04,,,,,,,,,,,
"US Dupx,Vein,Ext,Unilat/Ltd,RT",92100003,CDM,Inpatient,,,753.41,602.73,,,,,,,,,,,
US LIm Dup Art in/Ven out,92100004,CDM,Inpatient,,,753.41,602.73,,,,,,,,,,,
US Dup Aorta/Inf Vena Cava,92100005,CDM,Inpatient,,,1712.55,1370.04,,,,,,,,,,,
"US Dup, Art In/Ven Out Abd/Pel",92100006,CDM,Inpatient,,,1712.55,1370.04,,,,,,,,,,,
"US Dup, ExtraCran Art,Comp",92100007,CDM,Inpatient,,,1712.55,1370.04,,,,,,,,,,,
"US Dup, ExtraCran Art,Ltd",92100008,CDM,Inpatient,,,753.41,602.73,,,,,,,,,,,
"US NI Ext Artery,Bilat Sgl Lvl",92100009,CDM,Inpatient,,,913.29,730.63,,,,,,,,,,,
"US NI Ext Artery,ComBi,Mult",92100010,CDM,Inpatient,,,1108.52,886.82,,,,,,,,,,,
"US Dup,LowExt Art, Comp Bi",92100011,CDM,Inpatient,,,1712.55,1370.04,,,,,,,,,,,
"US Dup,LowExt Art, Uni Ltd",92100012,CDM,Inpatient,,,753.41,602.73,,,,,,,,,,,
"US Dup,UppExt Art, Comp Bi",92100013,CDM,Inpatient,,,1712.55,1370.04,,,,,,,,,,,
"US Dup,UppExt Art,Uni Ltd",92100014,CDM,Inpatient,,,753.41,602.73,,,,,,,,,,,
"US Dup,Veins,Ext,Uni Ltd",92100015,CDM,Inpatient,,,753.41,602.73,,,,,,,,,,,
Init Hosp Care >40 Min,98700000,CDM,Inpatient,,,375.0,300.0,,,,,,,,,,,
Comp Init Hosp Care >50 Min,98700001,CDM,Inpatient,,,525.0,420.0,,,,,,,,,,,
Comp Init Hosp Care >70 Min,98700002,CDM,Inpatient,,,675.0,540.0,,,,,,,,,,,
Subsequent Care >25 Min,98700003,CDM,Inpatient,,,325.0,260.0,,,,,,,,,,,
Subsequent Care 25-34 Min,98700004,CDM,Inpatient,,,425.0,340.0,,,,,,,,,,,
Subsequent Care <35 Min,98700005,CDM,Inpatient,,,625.0,500.0,,,,,,,,,,,
Admit & Dx Same Day 8-24 Hr,98700006,CDM,Inpatient,,,675.0,540.0,,,,,,,,,,,
Admit & Dx Same Day Mod Comp,98700007,CDM,Inpatient,,,810.0,648.0,,,,,,,,,,,
Admit & Dx Same Day >85 Min,98700008,CDM,Inpatient,,,975.0,780.0,,,,,,,,,,,
Dx Day Mgmt <30 Min,98700009,CDM,Inpatient,,,425.0,340.0,,,,,,,,,,,
Dx Day Mgmt >30 Min,98700010,CDM,Inpatient,,,585.0,468.0,,,,,,,,,,,
Critical Care 1st 30-74 Mins,98700011,CDM,Inpatient,,,1400.0,1120.0,,,,,,,,,,,
Critical Care Each Add. 30 Min,98700012,CDM,Inpatient,,,625.0,500.0,,,,,,,,,,,
Prolgd Svc Ea Add 15 Min,98700013,CDM,Inpatient,,,575.0,460.0,,,,,,,,,,,
Detox Level 4WM (per diem),0126,RC,Inpatient,,,,,Aetna Medicare/Commercial,All Plans,,1165.0,,,,589.37,2775.0,per diem,
Rehab Level 4 (per diem),0128,RC,Inpatient,,,,,Aetna Medicare/Commercial,All Plans,,1165.0,,,,450.0,2575.0,per diem,
Level 3.7WM Residential (per diem),H0013,HCPCS,Inpatient,,,,,Aetna Medicare/Commercial,All Plans,,815.0,,,,415.25,2127.0,per diem,
Level 3.5 Residential/IOP (per diem),H2036/H0018,HCPCS,Inpatient,,,,,Aetna Medicare/Commercial,All Plans,,815.0,,,,323.0,1050.0,per diem,
Detox Level 4WM (per diem),0126,RC,Inpatient,,,,,Carelon,All Plans,,864.96,,,,589.37,2775.0,per diem,
Rehab Level 4 (per diem),0128,RC,Inpatient,,,,,Carelon,All Plans,,864.96,,,,450.0,2575.0,per diem,
Detox Level 4WM (per diem),0126,RC,Inpatient,,,,,CBH,All Plans,,750.0,,,,589.37,2775.0,per diem,
Rehab Level 4 (per diem),0128,RC,Inpatient,,,,,CBH,All Plans,,750.0,,,,450.0,2575.0,per diem,
Level 3.7WM Residential (per diem),H0013,HCPCS,Inpatient,,,,,CBH,All Plans,,474.7,,,,415.25,2127.0,per diem,
Level 3.7 Residential/PHP (per diem),H2036-Q1,HCPCS,Inpatient,,,,,CBH,All Plans,,656.5,,,,450.0,2127.0,per diem,
Level 3.5 Residential/IOP (per diem),H2036/H0018,HCPCS,Inpatient,,,,,CBH,All Plans,,353.66,,,,323.0,1050.0,per diem,
Detox Level 4WM (per diem),0126,RC,Inpatient,,,,,CCBH  Northeast (HCNB),All Plans,,790.0,,,,589.37,2775.0,per diem,
Rehab Level 4 (per diem),0128,RC,Inpatient,,,,,CCBH  Northeast (HCNB),All Plans,,790.0,,,,450.0,2575.0,per diem,
Level 3.7WM Residential (per diem),H0013,HCPCS,Inpatient,,,,,CCBH  Northeast (HCNB),All Plans,,550.0,,,,415.25,2127.0,per diem,
Level 3.7 Residential/PHP (per diem),H2036-Q1,HCPCS,Inpatient,,,,,CCBH  Northeast (HCNB),All Plans,,500.0,,,,450.0,2127.0,per diem,
Level 3.5 Residential/IOP (per diem),H2036/H0018,HCPCS,Inpatient,,,,,CCBH  Northeast (HCNB),All Plans,,500.0,,,,323.0,1050.0,per diem,
Detox Level 4WM (per diem),0126,RC,Inpatient,,,,,CCBH Delaware (HCDW),All Plans,,790.0,,,,589.37,2775.0,per diem,
Rehab Level 4 (per diem),0128,RC,Inpatient,,,,,CCBH Delaware (HCDW),All Plans,,790.0,,,,450.0,2575.0,per diem,
Level 3.7WM Residential (per diem),H0013,HCPCS,Inpatient,,,,,CCBH Delaware (HCDW),All Plans,,418.0,,,,415.25,2127.0,per diem,
Level 3.7 Residential/PHP (per diem),H2036-Q1,HCPCS,Inpatient,,,,,CCBH Delaware (HCDW),All Plans,,450.0,,,,450.0,2127.0,per diem,
Level 3.5 Residential/IOP (per diem),H2036/H0018,HCPCS,Inpatient,,,,,CCBH Delaware (HCDW),All Plans,,323.0,,,,323.0,1050.0,per diem,
Detox Level 4WM (per diem),0126,RC,Inpatient,,,,,CCBH Allegheny (HCAL),All Plans,,790.0,,,,589.37,2775.0,per diem,
Rehab Level 4 (per diem),0128,RC,Inpatient,,,,,CCBH Allegheny (HCAL),All Plans,,790.0,,,,450.0,2575.0,per diem,
Level 3.7WM Residential (per diem),H0013,HCPCS,Inpatient,,,,,CCBH Allegheny (HCAL),All Plans,,438.9,,,,415.25,2127.0,per diem,
Level 3.7 Residential/PHP (per diem),H2036-Q1,HCPCS,Inpatient,,,,,CCBH Allegheny (HCAL),All Plans,,450.0,,,,450.0,2127.0,per diem,
Level 3.5 Residential/IOP (per diem),H2036/H0018,HCPCS,Inpatient,,,,,CCBH Allegheny (HCAL),All Plans,,389.0,,,,323.0,1050.0,per diem,
Detox Level 4WM (per diem),0126,RC,Inpatient,,,,,CCBH Berks (HCBK),All Plans,,790.0,,,,589.37,2775.0,per diem,
Rehab Level 4 (per diem),0128,RC,Inpatient,,,,,CCBH Berks (HCBK),All Plans,,790.0,,,,450.0,2575.0,per diem,
Level 3.7WM Residential (per diem),H0013,HCPCS,Inpatient,,,,,CCBH Berks (HCBK),All Plans,,418.0,,,,415.25,2127.0,per diem,
Level 3.7 Residential/PHP (per diem),H2036-Q1,HCPCS,Inpatient,,,,,CCBH Berks (HCBK),All Plans,,450.0,,,,450.0,2127.0,per diem,
Level 3.5 Residential/IOP (per diem),H2036/H0018,HCPCS,Inpatient,,,,,CCBH Berks (HCBK),All Plans,,389.0,,,,323.0,1050.0,per diem,
Detox Level 4WM (per diem),0126,RC,Inpatient,,,,,CCBH Blair (HCBI),All Plans,,790.0,,,,589.37,2775.0,per diem,
Rehab Level 4 (per diem),0128,RC,Inpatient,,,,,CCBH Blair (HCBI),All Plans,,790.0,,,,450.0,2575.0,per diem,
Level 3.7WM Residential (per diem),H0013,HCPCS,Inpatient,,,,,CCBH Blair (HCBI),All Plans,,500.0,,,,415.25,2127.0,per diem,
Level 3.7 Residential/PHP (per diem),H2036-Q1,HCPCS,Inpatient,,,,,CCBH Blair (HCBI),All Plans,,495.0,,,,450.0,2127.0,per diem,
Level 3.5 Residential/IOP (per diem),H2036/H0018,HCPCS,Inpatient,,,,,CCBH Blair (HCBI),All Plans,,429.0,,,,323.0,1050.0,per diem,
Detox Level 4WM (per diem),0126,RC,Inpatient,,,,,CCBH Carbon/Monroe/Pike (HCCK),All Plans,,790.0,,,,589.37,2775.0,per diem,
Rehab Level 4 (per diem),0128,RC,Inpatient,,,,,CCBH Carbon/Monroe/Pike (HCCK),All Plans,,790.0,,,,450.0,2575.0,per diem,
Level 3.7WM Residential (per diem),H0013,HCPCS,Inpatient,,,,,CCBH Carbon/Monroe/Pike (HCCK),All Plans,,415.25,,,,415.25,2127.0,per diem,
Level 3.7 Residential/PHP (per diem),H2036-Q1,HCPCS,Inpatient,,,,,CCBH Carbon/Monroe/Pike (HCCK),All Plans,,450.0,,,,450.0,2127.0,per diem,
Level 3.5 Residential/IOP (per diem),H2036/H0018,HCPCS,Inpatient,,,,,CCBH Carbon/Monroe/Pike (HCCK),All Plans,,325.5,,,,323.0,1050.0,per diem,
Detox Level 4WM (per diem),0126,RC,Inpatient,,,,,CCBH Chester (HCCH),All Plans,,790.0,,,,589.37,2775.0,per diem,
Rehab Level 4 (per diem),0128,RC,Inpatient,,,,,CCBH Chester (HCCH),All Plans,,790.0,,,,450.0,2575.0,per diem,
Level 3.7WM Residential (per diem),H0013,HCPCS,Inpatient,,,,,CCBH Chester (HCCH),All Plans,,418.0,,,,415.25,2127.0,per diem,
Level 3.7 Residential/PHP (per diem),H2036-Q1,HCPCS,Inpatient,,,,,CCBH Chester (HCCH),All Plans,,450.0,,,,450.0,2127.0,per diem,
Level 3.5 Residential/IOP (per diem),H2036/H0018,HCPCS,Inpatient,,,,,CCBH Chester (HCCH),All Plans,,389.0,,,,323.0,1050.0,per diem,
Detox Level 4WM (per diem),0126,RC,Inpatient,,,,,CCBH Lycoming/Clinton (HCLC),All Plans,,885.0,,,,589.37,2775.0,per diem,
Rehab Level 4 (per diem),0128,RC,Inpatient,,,,,CCBH Lycoming/Clinton (HCLC),All Plans,,790.0,,,,450.0,2575.0,per diem,
Level 3.7WM Residential (per diem),H0013,HCPCS,Inpatient,,,,,CCBH Lycoming/Clinton (HCLC),All Plans,,418.0,,,,415.25,2127.0,per diem,
Level 3.7 Residential/PHP (per diem),H2036-Q1,HCPCS,Inpatient,,,,,CCBH Lycoming/Clinton (HCLC),All Plans,,450.0,,,,450.0,2127.0,per diem,
Level 3.5 Residential/IOP (per diem),H2036/H0018,HCPCS,Inpatient,,,,,CCBH Lycoming/Clinton (HCLC),All Plans,,389.0,,,,323.0,1050.0,per diem,
Detox Level 4WM (per diem),0126,RC,Inpatient,,,,,CCBH North Central (HCNS),All Plans,,790.0,,,,589.37,2775.0,per diem,
Rehab Level 4 (per diem),0128,RC,Inpatient,,,,,CCBH North Central (HCNS),All Plans,,790.0,,,,450.0,2575.0,per diem,
Level 3.7WM Residential (per diem),H0013,HCPCS,Inpatient,,,,,CCBH North Central (HCNS),All Plans,,500.0,,,,415.25,2127.0,per diem,
Level 3.7 Residential/PHP (per diem),H2036-Q1,HCPCS,Inpatient,,,,,CCBH North Central (HCNS),All Plans,,495.0,,,,450.0,2127.0,per diem,
Level 3.5 Residential/IOP (per diem),H2036/H0018,HCPCS,Inpatient,,,,,CCBH North Central (HCNS),All Plans,,429.0,,,,323.0,1050.0,per diem,
Detox Level 4WM (per diem),0126,RC,Inpatient,,,,,CCBH Somerset/Bedford (HCBZ),All Plans,,900.6,,,,589.37,2775.0,per diem,
Rehab Level 4 (per diem),0128,RC,Inpatient,,,,,CCBH Somerset/Bedford (HCBZ),All Plans,,900.6,,,,450.0,2575.0,per diem,
Level 3.7WM Residential (per diem),H0013,HCPCS,Inpatient,,,,,CCBH Somerset/Bedford (HCBZ),All Plans,,427.3,,,,415.25,2127.0,per diem,
Level 3.5 Residential/IOP (per diem),H2036/H0018,HCPCS,Inpatient,,,,,CCBH Somerset/Bedford (HCBZ),All Plans,,389.0,,,,323.0,1050.0,per diem,
Detox Level 4WM (per diem),0126,RC,Inpatient,,,,,CCBH York/Adams (HCYY),All Plans,,790.0,,,,589.37,2775.0,per diem,
Rehab Level 4 (per diem),0128,RC,Inpatient,,,,,CCBH York/Adams (HCYY),All Plans,,790.0,,,,450.0,2575.0,per diem,
Level 3.7WM Residential (per diem),H0013,HCPCS,Inpatient,,,,,CCBH York/Adams (HCYY),All Plans,,418.0,,,,415.25,2127.0,per diem,
Level 3.7 Residential/PHP (per diem),H2036-Q1,HCPCS,Inpatient,,,,,CCBH York/Adams (HCYY),All Plans,,450.0,,,,450.0,2127.0,per diem,
Level 3.5 Residential/IOP (per diem),H2036/H0018,HCPCS,Inpatient,,,,,CCBH York/Adams (HCYY),All Plans,,389.0,,,,323.0,1050.0,per diem,
Detox Level 4WM (per diem),0126,RC,Inpatient,,,,,CDPHP,All Plans,,900.0,,,,589.37,2775.0,per diem,
Rehab Level 4 (per diem),0128,RC,Inpatient,,,,,CDPHP,All Plans,,450.0,,,,450.0,2575.0,per diem,
Level 3.7WM Residential (per diem),H0013,HCPCS,Inpatient,,,,,CDPHP,All Plans,,515.0,,,,415.25,2127.0,per diem,
Level 3.5 Residential/IOP (per diem),H2036/H0018,HCPCS,Inpatient,,,,,CDPHP,All Plans,,400.0,,,,323.0,1050.0,per diem,
Detox Level 4WM (per diem),0126,RC,Inpatient,,,,,Cigna Commercial,All Plans,,1151.0,,,,589.37,2775.0,per diem,
Rehab Level 4 (per diem),0128,RC,Inpatient,,,,,Cigna Commercial,All Plans,,1151.0,,,,450.0,2575.0,per diem,
Level 3.7WM Residential (per diem),H0013,HCPCS,Inpatient,,,,,Cigna Commercial,All Plans,,659.0,,,,415.25,2127.0,per diem,
Level 3.5 Residential/IOP (per diem),H2036/H0018,HCPCS,Inpatient,,,,,Cigna Commercial,All Plans,,659.0,,,,323.0,1050.0,per diem,
Detox Level 4WM (per diem),0126,RC,Inpatient,,,,,Gateway Health/ Highmark Wholecare,All Plans,,1275.0,,,,589.37,2775.0,per diem,
Rehab Level 4 (per diem),0128,RC,Inpatient,,,,,Gateway Health/ Highmark Wholecare,All Plans,,1275.0,,,,450.0,2575.0,per diem,
Detox Level 4WM (per diem),0126,RC,Inpatient,,,,,Geisenger Commercial,All Plans,,925.0,,,,589.37,2775.0,per diem,
Rehab Level 4 (per diem),0128,RC,Inpatient,,,,,Geisenger Commercial,All Plans,,840.0,,,,450.0,2575.0,per diem,
Level 3.7WM Residential (per diem),H0013,HCPCS,Inpatient,,,,,Geisenger Commercial,All Plans,,702.0,,,,415.25,2127.0,per diem,
Level 3.5 Residential/IOP (per diem),H2036/H0018,HCPCS,Inpatient,,,,,Geisenger Commercial,All Plans,,702.0,,,,323.0,1050.0,per diem,
Level 3.7 Residential/PHP (per diem),H2036-Q1,HCPCS,Inpatient,,,,,Geisenger Medicare,All Plans,,702.0,,,,450.0,2127.0,per diem,
Detox Level 4WM (per diem),0126,RC,Inpatient,,,,,Highmark BCBS Commercial,All Plans,,1346.0,,,,589.37,2775.0,per diem,
Rehab Level 4 (per diem),0128,RC,Inpatient,,,,,Highmark BCBS Commercial,All Plans,,1346.0,,,,450.0,2575.0,per diem,
Level 3.7WM Residential (per diem),H0013,HCPCS,Inpatient,,,,,Highmark BCBS Commercial,All Plans,,850.0,,,,415.25,2127.0,per diem,
Level 3.7 Residential/PHP (per diem),H2036-Q1,HCPCS,Inpatient,,,,,Highmark BCBS Commercial,All Plans,,850.0,,,,450.0,2127.0,per diem,
Level 3.5 Residential/IOP (per diem),H2036/H0018,HCPCS,Inpatient,,,,,Highmark BCBS Commercial,All Plans,,850.0,,,,323.0,1050.0,per diem,
Detox Level 4WM (per diem),0126,RC,Inpatient,,,,,Highmark BCBS Medicare,All Plans,,2127.0,,,,589.37,2775.0,per diem,
Rehab Level 4 (per diem),0128,RC,Inpatient,,,,,Highmark BCBS Medicare,All Plans,,2127.0,,,,450.0,2575.0,per diem,
Level 3.7WM Residential (per diem),H0013,HCPCS,Inpatient,,,,,Highmark BCBS Medicare,All Plans,,2127.0,,,,415.25,2127.0,per diem,
Level 3.7 Residential/PHP (per diem),H2036-Q1,HCPCS,Inpatient,,,,,Highmark BCBS Medicare,All Plans,,2127.0,,,,450.0,2127.0,per diem,
Detox Level 4WM (per diem),0126,RC,Inpatient,,,,,Humana Commercial- closed LOB,All Plans,,1250.0,,,,589.37,2775.0,per diem,
Rehab Level 4 (per diem),0128,RC,Inpatient,,,,,Humana Commercial- closed LOB,All Plans,,1150.0,,,,450.0,2575.0,per diem,
Level 3.7WM Residential (per diem),H0013,HCPCS,Inpatient,,,,,Humana Commercial- closed LOB,All Plans,,950.0,,,,415.25,2127.0,per diem,
Level 3.5 Residential/IOP (per diem),H2036/H0018,HCPCS,Inpatient,,,,,Humana Commercial- closed LOB,All Plans,,950.0,,,,323.0,1050.0,per diem,
Detox Level 4WM (per diem),0126,RC,Inpatient,,,,,IBX Medicare/Commercial,All Plans,,1484.0,,,,589.37,2775.0,per diem,
Rehab Level 4 (per diem),0128,RC,Inpatient,,,,,IBX Medicare/Commercial,All Plans,,1484.0,,,,450.0,2575.0,per diem,
Level 3.7WM Residential (per diem),H0013,HCPCS,Inpatient,,,,,IBX Medicare/Commercial,All Plans,,921.0,,,,415.25,2127.0,per diem,
Level 3.7 Residential/PHP (per diem),H2036-Q1,HCPCS,Inpatient,,,,,IBX Medicare/Commercial,All Plans,,802.0,,,,450.0,2127.0,per diem,
Level 3.5 Residential/IOP (per diem),H2036/H0018,HCPCS,Inpatient,,,,,IBX Medicare/Commercial,All Plans,,802.0,,,,323.0,1050.0,per diem,
Detox Level 4WM (per diem),0126,RC,Inpatient,,,,,Quest BH,All Plans,,1430.0,,,,589.37,2775.0,per diem,
Rehab Level 4 (per diem),0128,RC,Inpatient,,,,,Quest BH,All Plans,,1430.0,,,,450.0,2575.0,per diem,
Level 3.7WM Residential (per diem),H0013,HCPCS,Inpatient,,,,,Quest BH,All Plans,,875.0,,,,415.25,2127.0,per diem,
Level 3.7 Residential/PHP (per diem),H2036-Q1,HCPCS,Inpatient,,,,,Quest BH,All Plans,,800.0,,,,450.0,2127.0,per diem,
Detox Level 4WM (per diem),0126,RC,Inpatient,,,,,Magellen All Counties,All Plans,,790.4,,,,589.37,2775.0,per diem,
Rehab Level 4 (per diem),0128,RC,Inpatient,,,,,Magellen All Counties,All Plans,,790.4,,,,450.0,2575.0,per diem,
Level 3.7WM Residential (per diem),H0013,HCPCS,Inpatient,,,,,Magellen All Counties,All Plans,,500.0,,,,415.25,2127.0,per diem,
Level 3.7 Residential/PHP (per diem),H2036-Q1,HCPCS,Inpatient,,,,,Magellen All Counties,All Plans,,495.0,,,,450.0,2127.0,per diem,
Level 3.5 Residential/IOP (per diem),H2036/H0018,HCPCS,Inpatient,,,,,Magellen All Counties,All Plans,,429.0,,,,323.0,1050.0,per diem,
Detox Level 4WM (per diem),0126,RC,Inpatient,,,,,"PerformCare Capital Region  Cumberland, Dauphin, Lancaster, Lebanon, Perry",All Plans,,790.0,,,,589.37,2775.0,per diem,
Rehab Level 4 (per diem),0128,RC,Inpatient,,,,,"PerformCare Capital Region  Cumberland, Dauphin, Lancaster, Lebanon, Perry",All Plans,,790.0,,,,450.0,2575.0,per diem,
Level 3.7WM Residential (per diem),H0013,HCPCS,Inpatient,,,,,"PerformCare Capital Region  Cumberland, Dauphin, Lancaster, Lebanon, Perry",All Plans,,500.0,,,,415.25,2127.0,per diem,
Level 3.7 Residential/PHP (per diem),H2036-Q1,HCPCS,Inpatient,,,,,"PerformCare Capital Region  Cumberland, Dauphin, Lancaster, Lebanon, Perry",All Plans,,495.0,,,,450.0,2127.0,per diem,
Level 3.5 Residential/IOP (per diem),H2036/H0018,HCPCS,Inpatient,,,,,"PerformCare Capital Region  Cumberland, Dauphin, Lancaster, Lebanon, Perry",All Plans,,429.0,,,,323.0,1050.0,per diem,
Detox Level 4WM (per diem),0126,RC,Inpatient,,,,,PerformCare Franklin and Fulton,All Plans,,790.0,,,,589.37,2775.0,per diem,
Rehab Level 4 (per diem),0128,RC,Inpatient,,,,,PerformCare Franklin and Fulton,All Plans,,790.0,,,,450.0,2575.0,per diem,
Level 3.7WM Residential (per diem),H0013,HCPCS,Inpatient,,,,,PerformCare Franklin and Fulton,All Plans,,500.0,,,,415.25,2127.0,per diem,
Level 3.7 Residential/PHP (per diem),H2036-Q1,HCPCS,Inpatient,,,,,PerformCare Franklin and Fulton,All Plans,,495.0,,,,450.0,2127.0,per diem,
Level 3.5 Residential/IOP (per diem),H2036/H0018,HCPCS,Inpatient,,,,,PerformCare Franklin and Fulton,All Plans,,429.0,,,,323.0,1050.0,per diem,
Rehab Level 4 (per diem),0128,RC,Inpatient,,,,,UHC Commercial,All Plans,,925.0,,,,450.0,2575.0,per diem,
Level 3.7 Residential/PHP (per diem),H2036-Q1,HCPCS,Inpatient,,,,,UHC Commercial,All Plans,,725.0,,,,450.0,2127.0,per diem,
Level 3.7 Residential/PHP (per diem),H2036-Q1,HCPCS,Inpatient,,,,,UHC Medicare,All Plans,,900.0,,,,450.0,2127.0,per diem,
Detox Level 4WM (per diem),0126,RC,Inpatient,,,,,UMPC,All Plans,,1400.0,,,,589.37,2775.0,per diem,
Rehab Level 4 (per diem),0128,RC,Inpatient,,,,,UMPC,All Plans,,1400.0,,,,450.0,2575.0,per diem,
Detox Level 4WM (per diem),0126,RC,Inpatient,,,,,XYZ Packet,All Plans,,589.37,,,,589.37,2775.0,per diem,
Rehab Level 4 (per diem),0128,RC,Inpatient,,,,,XYZ Packet,All Plans,,589.37,,,,450.0,2575.0,per diem,
Level 3.7WM Residential (per diem),H0013,HCPCS,Inpatient,,,,,XYZ Packet,All Plans,,500.0,,,,415.25,2127.0,per diem,
Level 3.7 Residential/PHP (per diem),H2036-Q1,HCPCS,Inpatient,,,,,XYZ Packet,All Plans,,495.0,,,,450.0,2127.0,per diem,
Level 3.5 Residential/IOP (per diem),H2036/H0018,HCPCS,Inpatient,,,,,XYZ Packet,All Plans,,429.0,,,,323.0,1050.0,per diem,
Detox Level 4WM (per diem),0126,RC,Inpatient,,,,,Velocity Network,All Plans,,2775.0,,,,589.37,2775.0,per diem,
Rehab Level 4 (per diem),0128,RC,Inpatient,,,,,Velocity Network,All Plans,,2575.0,,,,450.0,2575.0,per diem,
Level 3.7WM Residential (per diem),H0013,HCPCS,Inpatient,,,,,Velocity Network,All Plans,,1275.0,,,,415.25,2127.0,per diem,
Level 3.7 Residential/PHP (per diem),H2036-Q1,HCPCS,Inpatient,,,,,Velocity Network,All Plans,,1275.0,,,,450.0,2127.0,per diem,
Detox Level 4WM (per diem),0126,RC,Inpatient,,,,,Zelis,All Plans,,2475.0,,,,589.37,2775.0,per diem,
Rehab Level 4 (per diem),0128,RC,Inpatient,,,,,Zelis,All Plans,,650.0,,,,450.0,2575.0,per diem,
Level 3.7WM Residential (per diem),H0013,HCPCS,Inpatient,,,,,Zelis,All Plans,,1050.0,,,,415.25,2127.0,per diem,
Level 3.5 Residential/IOP (per diem),H2036/H0018,HCPCS,Inpatient,,,,,Zelis,All Plans,,1050.0,,,,323.0,1050.0,per diem,
